stock1,stock2,model_type,w1,w2,pval,snr,zcr,mu,stdev,skewness,Emu
2354,2867,model3,-0.4002008515331855,0.5997991484668145,0.03720058758717782,0.4193813870204381,0.13182666666666662,-0.06588563225585678,0.0012710784971828471,-0.08834665587252225,-0.06581634788937676
2354,3037,model3,-0.4165137074383704,0.5834862925616295,0.03027393062310637,1.2553339811127135,0.16522666666666666,-0.36414241758853705,0.0010805423058963671,-0.06437704741153855,-0.36417705565640823
2325,2801,model3,0.2965886622198904,0.7034113377801096,0.022008993235805074,0.4820020715596284,0.07809333333333328,3.080607673999625,0.0010813800274403122,0.16796701201331507,3.080655658870394
2325,2881,model3,0.4354830152482521,0.5645169847517478,0.06121654640005145,0.21360428901409967,0.13698666666666676,3.892237778125331,0.001187308968128516,0.3213705692708902,3.8928459596106064
2325,2886,model3,0.4719258681395537,0.5280741318604463,0.08254642828154464,0.3180196759888224,0.1039066666666666,3.4488683280144445,0.0008282002502815098,0.3565345567149549,3.4491246078034763
2357,2408,model3,-0.22421816603219868,0.7757818339678014,0.2287235032114114,0.7472610306158477,0.11266666666666668,1.6467338861561227,0.0009465503100440814,-0.1746813024752734,1.6467654019910924
2357,4904,model3,-0.2839930852359122,0.7160069147640877,0.2407408206335029,0.4648595810221356,0.09393333333333337,1.4388378869138017,0.0007303309668105255,-0.419556936226862,1.4388358460762478
2357,1536,model3,-0.4703310064676341,0.529668993532366,0.174021241402268,0.37902074210019104,0.062186666666666675,-0.2114244250181221,0.001861760061189725,0.04823475061980465,-0.21144659338045863
2357,2353,model3,-0.3843386406651319,0.6156613593348681,0.16497906844639826,0.7179828108336089,0.09958666666666664,-0.5619388661493594,0.001352261230799466,0.10323931835347874,-0.5619406332266551
2357,2498,model3,0.5202842380109132,0.4797157619890868,0.3042806903681552,0.2579296352237221,0.14389333333333335,4.939497861467797,0.0020733941970556614,1.0023077194714385,4.939094333945944
2357,3037,model3,-0.2539017596671845,0.7460982403328154,0.17072430516974138,0.5966815611957349,0.2359466666666667,0.5307835850223441,0.001611640099798119,0.11351718247098412,0.5306887920504462
2395,2886,model3,0.06477916676598648,0.9352208332340136,0.07377849661443242,0.11344729402665495,0.053986666666666704,3.327074654957462,0.0018370352848404519,-0.7666888153310539,3.327218743080509
2395,2890,model3,0.02152056219560916,0.978479437804391,0.4542215800793859,0.5199322423220523,0.05353333333333332,2.4763678207551587,0.0017261352161155323,0.005577607626806594,2.476335790063395
2395,1536,model3,-0.3793932498053612,0.6206067501946391,0.3911048005898985,0.3250367902892555,0.11956000000000007,0.8192883675071979,0.002560328518926484,0.7685547324738616,0.819208333072134
2395,1605,model3,-0.2445340043601319,0.7554659956398682,0.1164237735645342,0.3079930831208212,0.08207999999999999,0.2060286593551261,0.0012668503869996484,0.4844521949872757,0.20606234090087341
2395,1722,model3,-0.11059172463277488,0.8894082753672251,0.4391600503429857,0.08761600407236049,0.04066666666666654,2.7450580705470107,0.0016140783198372974,1.803853522861494,2.7446911720861653
2395,2353,model3,-0.2758032943277671,0.7241967056722328,0.4595857968703013,0.2997322193097811,0.05953333333333331,0.4064304450219286,0.002132129762172028,0.5022288489487986,0.40636975216067334
2395,2847,model3,-0.11089248057250817,0.8891075194274918,0.4397707296807448,0.9840489614352504,0.1083333333333334,1.7218261965695356,0.001438811116452895,-0.16137881104136267,1.7218060956002694
2395,3037,model3,-0.1838113015497356,0.8161886984502644,0.4448169244561141,0.43144085988271735,0.11814666666666665,1.1585931773925902,0.001946018334295286,0.9050959788930312,1.1584429210038234
2408,2801,model3,0.10671029609331398,0.8932897039066859,0.017079164617725184,0.3216730860993089,0.04753333333333329,2.9020528401359327,0.0016058798098524114,0.07278718635151336,2.9023235349989798
2408,2890,model1,0.3907155811284767,-0.6092844188715233,0.8442207589000429,0.6664999398197083,0.1166400000000001,-1.6665428158996556e-05,0.0011318582930031904,0.2552578200875134,8.33729034167235e-17
2408,4904,model3,-0.5712120833552207,0.42878791664477933,0.1337041316826388,0.7244802090748851,0.10222666666666663,-0.32261733330077275,0.0007322648419805488,-0.3206592448519053,-0.32264195252981903
2408,4938,model3,-0.6273086140031991,0.3726913859968009,0.15955403658109055,1.0283293405960487,0.13079999999999986,-0.6905544313240431,0.0007312221017201246,-0.05459974224426062,-0.6905711165462523
2408,1789,model3,-0.7712999639026435,0.22870003609735634,0.039127735828368086,0.6056700718655794,0.10839999999999997,-2.0510890591179294,0.0009581197168602008,0.259710279645409,-2.051136990207456
2408,2201,model3,-0.7795996544310136,0.22040034556898636,0.06794862668131235,0.7478146424525028,0.09268000000000004,-2.167737761695728,0.0008893972992799578,0.23935159375779194,-2.167785524245182
2408,2204,model3,-0.35858125743025404,0.6414187425697461,0.01987359930175721,0.2898179740671471,0.10010666666666664,0.6917541164196123,0.001423067261329524,-0.2140032743310125,0.6918813159577232
2408,2353,model3,-0.6619383005153238,0.3380616994846761,0.042362866263690326,1.1827329503126751,0.1614133333333333,-1.6018443191912304,0.0008766281328272935,0.15230863691190907,-1.6018655594681737
2408,2498,model2,-0.8428089913959881,-0.15719100860401192,0.10362890339087086,0.3041337510242085,0.0844666666666667,-3.821882923533312,0.0013872652898991842,-0.6117911364137943,-3.8218136737649724
2408,2603,model3,-0.7647990759547428,0.2352009240452572,0.046755786024384315,0.4071031256634899,0.09308000000000012,-2.2397507003468253,0.0012228187974787474,-0.17435927821290104,-2.23976406946247
2408,2610,model1,0.3960733367404812,-0.6039266632595188,0.9009428014670171,0.3679292821824096,0.14517333333333346,7.773614267783113e-05,0.0015136449653936515,-0.3898878655348812,5.548808195571405e-16
2408,2618,model3,-0.50183770839195,0.49816229160805003,0.03160308786510889,0.3690514460041482,0.09597333333333337,-0.4105292059751515,0.0009811578599055763,0.01959606470425885,-0.41050111595006955
2408,2847,model1,0.4099250343387893,-0.5900749656612108,0.8286462452962293,1.0906998935873389,0.1665466666666665,4.0950064471534374e-06,0.0011078875283630917,0.3821374985593513,-2.1133659213307483e-16
2408,2867,model3,-0.5587914379012892,0.4412085620987109,0.035093898993638836,0.5247900187471212,0.11689333333333345,-0.8037718244554976,0.0010315666648865992,0.4648803615778726,-0.8037599014163701
2408,3034,model3,-0.6784586418285204,0.3215413581714796,0.05401093593929642,0.7044698967609863,0.11061333333333344,-1.0171119980855603,0.0011185957426376792,-0.26639113073724435,-1.0171743619307558
2408,3037,model3,-0.5415683379843512,0.4584316620156488,0.030746419651478906,1.0081200068252671,0.17248,-0.8263771850864263,0.001024368989312758,0.20102650856582996,-0.8264365558156493
2412,2886,model3,0.6739088462865024,0.3260911537134976,0.033940351092756824,0.3617946413790764,0.1285466666666666,4.128836282707241,0.0007659532189100731,0.4582613436527761,4.128813553480096
2412,1477,model3,-0.7237877447024036,0.2762122552975964,0.09017264695000278,0.7432935877189508,0.12425333333333342,-1.7719536962030429,0.0005611944236710949,0.16157809880491406,-1.7719669346035936
2412,1789,model3,-0.8454142957517377,0.15458570424826235,0.02879929232669739,0.2867600792034217,0.08174666666666668,-3.3036373452981365,0.0007327313168309285,-0.09511750026753668,-3.303638613915217
2412,2353,model3,-0.7694660783770348,0.23053392162296515,0.04373987325602026,1.1273332220592112,0.14091999999999993,-2.924280693434996,0.0005451759389485334,0.20777605341511565,-2.9242769771256234
2881,2890,model3,-0.3307886257464987,0.6692113742535013,0.02567421098612918,0.955422400487974,0.19978666666666667,0.2894103510656194,0.0010540831421540784,0.4355629020569669,0.2893769118705126
2881,1722,model1,0.4842429983083657,-0.5157570016916344,0.8274958171901966,0.08349099939317772,0.1795199999999996,-0.00047532578874164217,0.0014228793446012455,-1.526666197572771,-4.117258584835428e-09
2881,2204,model3,-0.3708417161129451,0.6291582838870549,0.018308842268501904,0.32823106894549275,0.08337333333333326,0.5164072518322121,0.0012384447223619047,0.7377498323596837,0.5164335915973911
2881,2609,model3,0.08098291338033728,0.9190170866196627,0.005629580387978121,0.1720535483619887,0.0293199999999999,2.4731175175032623,0.003887556056744313,0.6304514753566703,2.4719364041123484
2881,2610,model3,-0.5243381555174618,0.4756618444825383,0.012103707606546232,0.5871621660547091,0.12317333333333327,-0.926363521936841,0.0011101683685608911,0.5455755310206423,-0.9265536199996035
2881,4958,model3,-0.8204938265005316,0.17950617349946835,0.01608426012575799,0.13378672059180502,0.07190666666666659,-2.4674943149520177,0.001543146537663507,0.236957003295237,-2.467821516541696
2886,2912,model3,0.4646863074479358,0.5353136925520643,0.013711904302002456,0.21658708442780847,0.05937333333333347,4.337779117736722,0.0015084092859127419,-0.013422808561690031,4.33782840902473
2886,6505,model1,0.5775762160453115,-0.42242378395468855,0.7859283084583917,0.3384270316742899,0.10116,-5.588853496545069e-05,0.000930862125209855,-0.6316707048869061,-4.104668309913952e-14
2886,1605,model3,0.5844964885642276,0.41550351143577213,0.0378391616627805,0.2991971234779171,0.09838666666666664,2.7021615781208905,0.0010141956054113973,0.8356536241406876,2.7021863354157034
2886,1722,model3,0.3607959747496798,0.6392040252503202,0.0102665960846154,0.1968542475584585,0.07230666666666664,3.5516868414236518,0.0010038755159235114,0.8596907329016138,3.5515134003153634
2886,2204,model1,0.4998946400106842,-0.5001053599893158,0.7767490236839857,0.2883619928800468,0.06581333333333335,-3.378142036754017e-05,0.001128068861741948,-0.7576736277411743,-6.186248148955434e-14
2886,2609,model3,0.6168719233070301,0.3831280766929698,0.026432829292483497,0.5368549373914571,0.15972,2.858803470701194,0.0013755384269019154,0.16566366542199532,2.858633263309585
2886,2610,model3,0.22215647867324206,0.7778435213267579,0.005760021874395079,0.3550108253578387,0.0790933333333333,2.625276210540416,0.0019239545181692368,0.4435659986208545,2.6249870355413054
2886,2867,model3,0.4798390450910308,0.5201609549089692,0.016942835808650383,0.25065491785799315,0.05344000000000005,3.056782648811692,0.0013701819188653526,-0.06826701169086087,3.056815368496461
2801,2881,model3,-0.7768896271440884,0.2231103728559116,0.0061352208705481685,0.3944371121797989,0.06558666666666664,-1.2815527907529158,0.0013038423668163687,-0.02572662474455881,-1.2817313820988248
2801,2884,model3,-0.7727536428390983,0.22724635716090166,0.057976012927217976,0.3193376068869768,0.30730666666666684,-1.4822119530926667,0.0014009907186587974,0.5606309502177724,-1.4824814629374234
2801,2886,model3,-0.6651198273139293,0.33488017268607073,0.007195169777677719,0.6006678438452574,0.10480000000000007,-0.7963597083328576,0.0009615402321224393,-0.6311438859349342,-0.7964378172659666
2801,2890,model3,-0.502597126943234,0.497402873056766,0.009705490121675904,0.5783026513195044,0.16633333333333325,-0.2074589233666984,0.0010180569716876915,0.6357961934056967,-0.20739807232518065
2801,2912,model3,-0.8708827037879542,0.12911729621204587,0.02306823245134636,0.3079613969120037,0.15755999999999995,-1.7484123639761069,0.0015416396190947373,0.3435872409208424,-1.7487409159954512
2801,4938,model3,-0.8804639933821757,-0.1195360066178243,0.07038444873587574,0.34713000085989343,0.06524000000000002,-3.0000106458774622,0.0015641212173535242,-0.27513902810763713,-3.000230513782644
2801,6505,model3,-0.6208107018806779,0.3791892981193222,0.001140765576162043,0.531703210160136,0.20347999999999994,-0.08808516912607628,0.0009430878843490981,-0.4025245219528557,-0.08819793943590745
2801,1477,model3,-0.7750592959599857,-0.2249407040400142,0.09762305803599138,0.481105650873535,0.06594666666666671,-3.430427620626636,0.0012850866317628106,-0.28562659140955593,-3.430566287352234
2801,1590,model3,-0.9007373146588948,0.09926268534110523,0.5245473890263496,0.4414124940509828,0.08333333333333326,-2.0076677385407127,0.0015308375441066527,-0.4253448872390603,-2.0078829809054155
2801,1789,model3,-0.9112388371696256,0.08876116283037441,0.051178836472086715,0.2656148438162737,0.15334666666666652,-2.2212900012588275,0.0017634331120021309,0.7291198576367494,-2.2216341052923143
2801,2204,model1,0.53188525725965,-0.46811474274035,0.7904300912782342,1.6279413627768646,0.2585333333333339,-2.123962690276926e-06,0.0007305451809283763,-0.0028518955347638405,-9.221851215768432e-17
2801,2353,model3,-0.8874502910420228,-0.11254970895797736,0.03428131763830961,0.360860758285524,0.06546666666666667,-2.779871878208651,0.0015936881871335981,-0.3232401506632246,-2.7800990435773465
2801,2498,model3,-0.9068876206897454,0.0931123793102546,0.037021162499686906,0.29401327901601554,0.07935999999999993,-2.1523951880106056,0.0017211883289547122,-0.02015013694250008,-2.1526712383737725
2801,2609,model3,-0.9634788269058231,-0.03652117309417712,0.008640284213574491,0.3388355196790335,0.07417333333333335,-2.782637827200104,0.0017143839757275071,-0.07616223903542164,-2.7829266102937322
2801,2610,model1,0.4683385169818181,-0.5316614830181821,0.6856411115459433,0.4486774348956992,0.06569333333333331,-9.625771725076652e-05,0.0013337345073649925,-0.12163626939147586,0.0002575637417003566
2801,2618,model3,-0.8915873159644312,0.10841268403556882,0.012041019830863395,0.3106910157100807,0.08015999999999976,-2.174612926290604,0.001632144420052157,0.3006523829241077,-2.174937121086863
2801,2915,model3,-0.9877030928163084,0.01229690718369154,0.04090622733956184,0.31785945630822965,0.03333333333333316,-2.7153220532079105,0.0017863366239977364,0.11769341947980574,-2.71561819659305
2801,3034,model3,-0.9285694078475633,0.07143059215243679,0.026715029908510556,0.3022246452245552,0.09726666666666654,-2.2586582730905818,0.0016965529249221394,0.3100078911541313,-2.258940751020918
2801,3037,model3,-0.7294161786074679,-0.2705838213925321,0.0012703847667721619,0.4640527318537118,0.10039999999999986,-2.7563452680023257,0.0013713986060502475,-0.5733759399699624,-2.7564482050616594
2801,3189,model3,-0.9415945330050149,0.05840546699498503,0.6904033543978054,0.4091011936872662,0.10097333333333328,-2.3924083078752796,0.0015583867563406873,-0.05899661068333554,-2.3924750639772845
2801,3231,model3,-0.864026656202978,0.13597334379702192,0.02516342858502369,0.3020088920607623,0.15337333333333322,-2.024724146465343,0.0015780993328151395,0.6330893043029783,-2.0250299568867893
2801,3702,model3,-0.9645399955503954,0.03546000444960467,0.037996734276702665,0.29206274166748625,0.03333333333333316,-2.5754266123142653,0.001798454753790305,0.28275342863711644,-2.575954727696851
2890,6505,model2,-0.06570634123715463,-0.9342936587628452,0.10071986097144907,0.18321865138800705,0.1467733333333333,-4.223600259595962,0.0015582859761002245,0.6437401460209656,-4.223804750135475
2890,1605,model2,-0.9399246936770872,0.06007530632291293,0.3585384572762104,0.5171839793626624,0.03443999999999989,-2.144982793329238,0.0016476118954585506,0.021214100224936455,-2.1449611276273934
2890,1722,model1,0.6091934706450833,-0.3908065293549166,0.3660813781852475,0.5187166073543289,0.17947999999999986,-0.0003908181075140741,0.0010942071305545887,-0.2544649416167472,0.00024786727481957105
2890,2609,model3,-0.9157474555438933,0.08425254445610683,0.009531001935911743,0.5575723151851648,0.07504000000000005,-2.011446915048893,0.0015643044227972686,-0.09114747147517484,-2.0116174547755383
2890,2610,model3,-0.6234957964704532,0.3765042035295469,0.059265252965260785,1.1774611671404207,0.18450666666666665,-0.575095587768749,0.0011177628484170627,-0.01529412197948359,-0.5753394424552537
2890,2915,model3,-0.8134164430113521,0.18658355698864806,0.0812812336259891,1.2697474423044022,0.1794533333333332,-1.2069955471495764,0.001123322242008628,-0.2068741028729172,-1.2069978821583676
2890,4958,model1,0.6538660842342545,-0.3461339157657453,0.9684636288851896,0.9614289399690564,0.13783999999999993,5.95498237856725e-06,0.0010328370544310818,0.18770869342072927,3.319143699586695e-05
2891,1789,model3,-0.7394560863106608,0.26054391368933905,0.04328525002007107,0.6108279092449829,0.1333199999999998,-1.2181360909115355,0.0011027430833791063,1.4241999930270397,-1.2182344862424226
2891,2603,model1,0.477853113276337,-0.5221468867236629,0.904567893908309,0.13788005499709174,0.04636000000000013,-0.0002280990577644504,0.00207550326357167,-1.0793401600593548,-5.312981103560616e-11
2891,2915,model3,-0.8124449049091833,0.1875550950908167,0.033673122614281584,0.19045042343101454,0.05918666666666664,-1.643110432228618,0.0016179284396000305,-0.6319377477045252,-1.6432755087718491
